loss,res_loss,d0_loss,d1_loss,neu_loss
11721.390625,52102.703125,38.850669860839844,27.043697357177734,2.5888946056365967
11448.1865234375,48833.80078125,37.51711654663086,27.928977966308594,2.0197556018829346
11058.3681640625,44082.32421875,35.38559341430664,29.912710189819336,3.2141880989074707
11823.6171875,50239.6953125,35.728790283203125,30.139108657836914,1.1899254322052002
10735.98828125,39215.07421875,34.211326599121094,31.486751556396484,0.9382715225219727
13100.826171875,60538.96484375,31.45176124572754,33.98624038696289,1.881697177886963
12051.7421875,50000.90234375,29.951618194580078,35.23703384399414,3.277743339538574
12562.841796875,53625.296875,32.04191970825195,33.367462158203125,1.587110996246338
13501.390625,59892.41015625,34.01426696777344,31.870853424072266,8.514491081237793
11183.8203125,39462.26171875,32.96399688720703,32.702327728271484,3.956632614135742
14875.158203125,70698.046875,30.43242645263672,34.745601654052734,1.4986430406570435
14361.0888671875,65080.0625,30.37575340270996,34.94614028930664,1.9291973114013672
13494.697265625,56575.203125,32.6712760925293,33.11606216430664,1.378875970840454
12680.2216796875,49008.52734375,34.37043762207031,31.4385986328125,2.2260916233062744
14256.9736328125,61074.6328125,34.94715118408203,30.5511531829834,1.1739057302474976
12306.1181640625,44880.15234375,35.397178649902344,30.126916885375977,0.9049687385559082
14201.298828125,58608.0625,34.77437973022461,30.86618995666504,1.8193234205245972
14115.8427734375,57164.671875,33.50003433227539,31.959943771362305,2.4108517169952393
13757.77734375,53879.21484375,32.614192962646484,32.65726852416992,1.0816686153411865
12999.8056640625,47341.21484375,33.2343635559082,32.29426574707031,0.85382080078125
12902.9755859375,45653.47265625,34.76310729980469,31.188051223754883,0.7680661082267761
13115.921875,46547.8828125,35.65163803100586,30.249921798706055,0.9062314033508301
12152.1875,39272.91015625,35.59206008911133,30.00564193725586,1.566454291343689
12313.212890625,39963.64453125,34.57561111450195,30.938196182250977,0.7067150473594666
12031.3896484375,37429.16796875,33.54031753540039,32.07067108154297,0.563136100769043
12255.2158203125,38413.03125,33.36294937133789,32.19943618774414,1.3848891258239746
11571.7177734375,33344.6640625,33.72504806518555,31.9176082611084,0.5752846598625183
14241.5634765625,50255.76171875,34.07000732421875,31.867340087890625,0.8953261971473694
13677.6572265625,46032.83203125,33.32867431640625,32.47209548950195,0.8524050712585449
12497.63671875,38081.65625,32.28182601928711,33.14434814453125,1.428084373474121
13858.5439453125,46188.98046875,32.80866622924805,32.64320755004883,1.5496587753295898
11653.80078125,31746.357421875,33.341163635253906,32.283687591552734,1.1898751258850098
16181.501953125,59084.25,32.92626190185547,32.775089263916016,3.971811056137085
17107.298828125,63999.3125,33.18244934082031,32.62023162841797,3.1141905784606934
14825.1162109375,49563.33984375,33.86711883544922,31.954387664794922,1.5452163219451904
12411.9658203125,34806.14453125,33.6793098449707,31.843143463134766,1.2288391590118408
17055.677734375,61804.71875,33.29365539550781,31.917098999023438,2.7798397541046143
17886.314453125,65949.2890625,34.21391296386719,31.060813903808594,1.5564769506454468
14361.984375,44578.8984375,36.00986862182617,29.688980102539062,3.537102699279785
13691.7724609375,40174.1484375,35.94865417480469,29.901988983154297,3.605722188949585
13721.658203125,40086.828125,34.15298843383789,31.541757583618164,1.6728399991989136
13684.2861328125,39296.7421875,33.37334442138672,32.46661376953125,2.687598705291748
12834.6689453125,34174.40234375,34.09191131591797,31.980283737182617,0.7708361744880676
12595.25,32603.884765625,34.48557662963867,31.354225158691406,1.2154841423034668
14341.5341796875,41916.45703125,34.90217208862305,30.49960708618164,0.48953428864479065
13205.841796875,35421.78515625,35.74477005004883,29.684946060180664,0.357462078332901
15138.6962890625,44818.5625,35.57727813720703,30.239782333374023,4.146411418914795
15632.8798828125,46966.39453125,34.40497970581055,31.51313591003418,2.3520352840423584
12539.2578125,30664.244140625,33.34822082519531,32.454654693603516,1.0107882022857666
13886.021484375,37231.08984375,33.97945785522461,31.618375778198242,2.894534111022949
12847.6064453125,31807.435546875,33.889530181884766,31.5235595703125,0.8425403833389282
13496.947265625,34677.39453125,33.35159683227539,32.103240966796875,1.598440170288086
13330.28125,33338.96484375,33.48859786987305,32.17418670654297,2.953141450881958
12763.560546875,30276.90234375,33.83800506591797,31.96869659423828,0.6401886343955994
13732.9013671875,34739.62109375,33.24500274658203,32.420352935791016,1.000336766242981
12719.13671875,29641.05859375,32.630584716796875,32.77916717529297,1.282173752784729
13008.71484375,30769.169921875,33.886409759521484,31.518442153930664,0.6704015731811523
13316.3974609375,31960.97265625,33.021728515625,32.25273513793945,1.3225162029266357
12940.2412109375,29891.34765625,32.676841735839844,32.69211959838867,0.6596631407737732
13131.7685546875,30449.384765625,33.42022705078125,32.075069427490234,0.5170859098434448
12885.88671875,29023.912109375,34.345035552978516,31.192371368408203,0.4933117628097534
12644.1689453125,27804.0703125,33.2659912109375,31.969505310058594,0.3723192811012268
13243.0703125,30299.51171875,33.09578323364258,32.021339416503906,0.4864911437034607
12966.3544921875,28784.95703125,33.20053482055664,31.905580520629883,0.7912206053733826
12986.984375,28552.572265625,32.49161911010742,32.80158615112305,0.47829920053482056
13235.1171875,29384.77734375,33.678096771240234,31.63005256652832,0.45733869075775146
13525.0478515625,30411.140625,33.990150451660156,31.25246238708496,0.6223729252815247
12812.619140625,27161.95703125,32.81804656982422,32.24190139770508,0.5050897598266602
